filename,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24
CAM046132_d.jpg,-0.3972339219338542,-0.06989955323782093,-0.0879173888717166,0.05954567490368567,-0.08782952576216319,0.08745570138255525,-0.010821461127621541,-0.00670696707284793,-0.047608651324904765,-0.03428042164437649,-0.02638846884726591,-0.012885661918931826,-0.011016952122611208,0.010404051151447087,-0.003669959448859375,-0.0010140653464253517,-0.02005267126737449,-0.022245264895413865,-0.023399218782024545,-0.007077249352145915,0.015423040396366338,0.007472219083883067,-0.005743642474471302,-0.005614507731750045,-0.00021718219701631657
CAM046136_d.jpg,-0.6058759997663798,0.21258439529496967,-0.2581379906757063,-0.06923720937932025,0.012308343752732261,0.02282629787488728,0.11379005138387936,0.06883840158903339,0.036864346484810184,0.0031607193187196954,-0.11235217460344565,-0.06645337568837452,-0.04247444506564072,0.07993896111054655,-0.0006827634466772178,0.015534021530270978,0.003995052769138198,-0.025448811733727417,0.027758099303078137,-0.005121528061158146,0.0023709202542416476,0.011630080831293417,-0.04101664347801893,-0.014614697518974162,0.01028488600066223
CAM046137_d.jpg,-0.6836749220406,-0.05860463844548227,0.09913586151012536,-0.04383845300899817,-0.05871464969581822,0.035205758343635304,-0.01031909549106021,0.015096887105627732,0.009692186960748694,-0.03140328577666518,0.035019997680273626,0.043240737580112903,0.0034125617437486856,0.0010676365879609513,-0.011290080767240935,-0.020918697430754266,-0.005570483196823793,-0.016272483533146254,0.011946518324412228,0.0006772594086402152,0.005718560134560541,0.002312097265939605,-0.0007421193409652364,-0.007531522388235419,0.00195845667308496
CAM046138_d.jpg,-0.48790820645034044,0.4169822370314314,-0.09113909590683617,-0.07951263366679782,-0.15968182254333876,0.0643200694855685,-0.051045522400616564,0.03680190539481213,0.06848724091435895,0.008644658184913907,0.09344099442946215,0.011404972616576579,0.008987064153891408,0.07513523583536552,-0.05627483266833469,-0.02729296874101926,-0.034668310201969775,-0.044669037003456126,-0.009052848038232282,-0.022930501244382298,0.0032319966561287754,0.04951065433327736,0.006177333631874554,0.024728232968680756,-0.016146968160616833
CAM046141_d.jpg,-0.43168280663319497,-0.06128234341959444,0.017837650258909758,0.042825981714688585,-0.08363178439675349,0.04829186080458083,0.00897544541239614,-0.005096681950602394,-0.05946293778155805,-0.036105990372464154,0.0167311331278872,0.017872818942218545,0.014988123998211384,0.004668139371686627,0.011803705938471553,-0.008742308582222847,-0.000701578625924751,-0.01349480126676624,0.011801129594094776,0.004338613364941133,0.013693175177806095,0.007424498036439263,0.005489746312199909,0.002580842745816474,-0.0033756004001653465
CAM046142_d.jpg,-0.4367822540337983,0.0727793929728744,0.006170059372510355,-0.02589819430549793,0.07579980035686809,0.047267735681244046,-0.011160625753977454,-0.013828625314648072,-0.043227543595430185,0.03629449218641713,0.01336078433317867,-0.012444174307946842,-0.023165206541542076,0.010277796045185462,-0.01138981530959056,-0.008064207720619044,0.010190556292747656,6.870698853882857e-05,0.013175207386018968,-0.0032971857670172715,-0.01715856527772628,0.017445417453617565,-0.010031695965258965,0.001838099442759988,-0.0004235653658790343
CAM046144_d.jpg,-0.4659698938137539,0.022827509241018066,-0.003364880060663487,-0.0004174449909140608,0.10532034568742955,0.04016061495624154,0.018993702498621066,-0.00018306941512346976,-0.061955837287618096,0.010615166224585616,0.0032003552819494067,0.002832698968719858,-0.011074367973036478,-0.0033486389601006966,0.0257460232485344,0.006040324003074771,-0.00048341403404921553,0.001648631836920961,0.00595103288962842,0.0039010628399135717,-0.014951397561326059,-0.0012841184057089453,0.019710007033768816,0.00902363414731481,-0.006868010703160451
CAM046145_d.jpg,-0.4554746989762716,0.032304601581715914,0.029177456869812386,0.005426838864183644,0.0816925686775333,0.07284676282927889,0.03238891955567828,-0.01759985865206432,-0.06956991209208777,0.039792617944511,-0.0006630186772904463,-0.001015757494085592,-0.0016745544725766729,0.01945206823540347,0.007319464289054912,-0.005994566855609592,0.0008564360189313308,0.006754508420420384,-0.005017814013736302,0.0042228910220997165,-0.015040774519864982,0.0068834105984175754,0.0054293295415708456,0.004662630510721109,-0.00316528649131116
CAM046146_d.jpg,-0.42925135012099974,0.04088030287585771,0.04043757864929167,0.02204234220920267,0.09619787305363621,0.04060380988772235,0.025362361439404565,-0.03435219585108511,-0.05518816291258493,0.02956803767922097,0.006144606397804387,0.00010863344327320413,-0.012416916820970871,-0.0024421209565168383,0.0076679364616974305,-0.0007252509364139006,0.002207764584284805,0.0019650690158686504,0.003500240756413599,0.00022791466467277687,-0.011992625897303565,-0.0008574672431955899,-0.004746884436880953,0.014707639429497281,-0.011458929941778414
CAM046147_d.jpg,-0.05574493899753593,0.0017389160234760463,-0.07639823517079128,-0.006853506711343571,-0.017957145599088863,0.09460867327869676,0.007075043719493115,-0.003252530820080281,-0.01737259166777174,0.001686569719331823,-0.03210013242473955,-0.006346667469660436,-0.008398766307566002,0.02569923336004033,0.0034992471112286483,-0.003015910509339119,-0.009522900687297895,0.0013589761992554576,-0.020334096359776073,-0.005300255361952791,-0.004566897658243358,0.008577906453797926,-0.00019835592987021421,-0.0033927740577060403,-0.005161408903618815
CAM046148_d.jpg,-0.5752184589970094,0.21104459696082598,-0.3161658208985298,-0.03143089441480119,-0.0017840765150289757,0.02263918260668095,0.14090369869820987,0.05282769212379036,0.04514323520755695,-0.03295633006166882,-0.0817328926304743,-0.06842968158858362,-0.030360900993047345,0.024781548458801064,-0.03620646984785482,-0.025734950691471123,-0.009528032200679167,0.023576796705341838,0.018218487460783937,0.008766128811980585,0.0025389828459220897,-0.02507523255650256,-0.020979083259067017,-0.04448607041428597,0.005492277987908557
CAM046270_d.jpg,-0.08122846261065049,-0.010934387921572938,-0.0941869696324848,-0.01257993775989372,-0.009148806316834877,0.10615308034542711,-0.003228560291545755,-0.0029824691874918477,-0.02434426211535523,-0.0038134669821936924,-0.04336664032062921,-0.012060268333817103,-0.003881728360506301,0.02209079803786824,-0.0025741784481566206,-0.0029722206060083397,-0.01161702995423477,-0.0025919338281947518,-0.02546379180046085,-0.010515622183653619,-0.0018829504830981246,0.00911648375447654,-0.0014964129603798081,-0.0023733696468064554,-0.005275900430394573
CAM046271_d.jpg,-0.4973519652443641,0.0576480779368274,-0.026859893100828973,-0.01920520279635246,0.07542154787129939,0.05908370551315389,0.011158661512317179,-0.0029478310015144623,-0.05428376415583338,0.03351425449207657,-0.013680213610338882,-0.01051560702107352,-0.01371603034169394,0.005288900011622107,0.007108093971147683,-0.007057542406278162,-0.003279052680043702,0.015069328539074306,-0.007092222765141435,-0.005423179578938038,-0.005946197553102536,0.0013787246923832926,0.005411056042726938,-0.0013593528402258272,-0.0029167166788634817
CAM046280_d.jpg,-0.649801939168854,-0.08027282125179284,0.05703476080320173,0.001848259967931316,-0.12256285178266779,0.04603291135579497,0.003507877472058482,-0.01542975341751008,-0.035059760934696704,-0.03760988097127198,0.01105226316130122,0.02460516154255096,0.03448167088011644,0.0034182616285124844,-0.0033220922697858235,-0.0034391941657701377,0.0003824200113227711,-0.01482247579111439,-0.004099314122799289,0.005308778780178091,0.004227768057911464,0.0003114353489500098,-0.006428877154448213,-0.009171542294894522,-0.016669587276252822
CAM046306_d.jpg,-0.6802544699537915,0.08609177339464856,-0.08747011076560127,0.023121216215059706,0.09399174368792389,0.05402870192803532,0.01635715941081662,-0.011286377020290053,-0.0025499893659253303,0.022445234558002347,-0.022265474205763088,-0.02825771689131579,-0.015178037453520426,0.008476807527059264,-0.01809391702572311,-0.010964558800782963,-0.01208703008392107,0.017411458591176997,0.003810539082723502,0.003109595425513685,0.00403730907395235,-0.009243882121212405,-0.005049538906529804,-0.010339437290126563,-0.00559465316634018
CAM046308_d.jpg,-0.4643053724775198,0.02640081411431078,0.018855827726100848,-0.03312367573453132,0.09056333686609382,0.06417462559921197,0.02462872488523139,-0.022587602428846516,-0.07295158178954532,0.04243681741877873,-0.005108214986355543,-0.007232839716508871,-0.019090837142073148,0.014723077332724795,0.0059780282010971925,0.0007917664165842977,-0.006266074273892362,0.013442311573032793,-0.009718854214875393,0.006014170580068492,-0.014067925317491684,0.00030418045117929106,0.008949724308419367,0.013275974049450617,-0.004191222146526348
CAM046313_d.jpg,-0.07863381668357532,0.0014093016664196813,-0.058403658416822934,-0.007492209997172101,-0.01316697261714987,0.10049523919229195,0.0013003825629470218,-0.0018761443928822135,-0.02478224132499256,0.0017234689491871392,-0.028108343504286246,-0.007656956090973195,-0.005550908572119132,0.031792647034728894,0.0006070739783632678,-0.0027285388753387394,-0.014178391528327373,-0.0017734694457275503,-0.018713193790474328,-0.006944488244516951,-0.0036420675099214555,0.01090605314709943,0.001206989468154611,-0.002201216945261062,-0.008902343382902364
CAM046321_d.jpg,-0.8622468268662692,-0.038320342352535695,0.2869447932790353,-0.02070269671369891,0.2121763228695694,-0.02593874811697022,0.08664701746762059,0.05517520642727589,0.0016878988332621537,0.09019301667257179,0.052765360861399394,0.04931003725627526,0.0230690011903181,-0.02261212216957469,-0.019120391650783056,0.01763917134677348,0.02925802857917132,-0.009827622507804978,-0.017665220317231334,0.00045896084079475214,0.018320719724330862,-0.012016353508228031,0.03573365549923844,0.00041055678340032336,0.02596055410346973
CAM046322_d.jpg,-0.567139106069345,-0.022329044335928288,0.056201027618254865,0.030195652490071397,-0.1625786543336645,0.01737110703887832,0.0002499417373033583,-0.05766809975545379,-0.009655706030623051,-0.0002542940257166857,0.021482568580224574,0.05915541945816982,0.026392981538708112,-0.024485519197158037,0.0012497820276162746,-0.020459760092775666,0.00015704564425906,-0.0010247361431078871,0.0012662764295406405,0.020271340336466173,0.00098782942986177,-0.010467086451469551,-0.0028220214523464477,-0.010177651344591221,-0.006447238716049173
CAM046323_d.jpg,-0.6588487366800855,-0.10079909162465386,0.05606046602068266,-0.020460087141952948,-0.0890884350692945,0.03138726614620991,0.013647275557601802,-0.006126573943545711,-3.291364745036678e-05,-0.05058147823987704,0.019726060643165857,0.026447134375655677,0.028245587197248852,0.001551631441895883,-0.0037766877149508146,0.0025200018154927528,0.00736962007945995,-0.026178299827348293,-0.005120248856575745,0.004092200100193092,-0.0026260454919204606,-0.0006637006712470008,-0.0075888345132748905,-0.007640620158272619,-0.0008830350351575385
CAM046326_d.jpg,-0.07194803214603628,-0.013486230480252508,-0.12459533209257607,-0.01149050133605586,-0.013395591584185325,0.09420289119481204,0.023271299912694172,-0.0018894271692501748,-0.021777519622482776,-0.011512132843332804,-0.04153428146316778,-0.009753548062723444,-0.005816455911814565,0.025230059162841906,-0.00013514985220171573,-0.0023766763665472755,-0.010368074106833734,0.008589061579479102,-0.02909090128706295,-0.009138169444999306,-0.0039833261581809455,0.01102768869920282,-0.0005203714660070303,-0.00239203449015165,-0.0054195110441883805
CAM046327_d.jpg,-0.4954029397030915,-0.07230207632839011,0.00583649562041939,0.008549587553483033,-0.09608546650849686,0.03194165536293261,0.01730824443882505,-0.011044737929227949,-0.03790948504462763,-0.03759701895932183,0.0050188289214515985,-0.00215226148220779,0.02558985075198014,-0.005913887244737652,0.019029468788358046,-0.004849919169909287,0.0038207011826855495,-0.010495000882251339,-0.004047951991140419,9.994223661243403e-05,0.01126716489404466,-0.0001907959026815437,0.012828616477323163,0.004962410702554113,-0.009916832433713696
CAM046328_d.jpg,-0.503217576836026,-0.05658093848964833,0.028953942191978055,0.014340080025123268,-0.12863780877451808,0.059492149273008436,0.009653837847313572,-0.014767601536522701,-0.043657369844547746,-0.03643075357568995,0.015179994499420577,0.01258752929898927,0.010207004909066756,0.008005632657807581,0.008126623462608083,-0.0075981035104365465,0.0008224870156785989,-0.016660298658816457,0.008379962312196914,0.003996630662468076,0.010358338353191528,0.004695583189439263,0.002873837464840396,-0.0011366347832881978,-0.007386351382545979
CAM046329_d.jpg,-0.6375357551080344,-0.09120826993492122,0.047355359030029694,-0.007605298108097263,-0.10135838733320356,0.037033334856664914,0.012666245589408147,-0.012873146411036167,-0.014843921399055491,-0.04162822961285686,0.0176281395968599,0.023266827838561245,0.030036743267938586,0.0051407296571753195,-0.000346117670334819,-0.006370563259885057,-0.0008624670452629974,-0.016623155918975632,-0.0002613706295866502,0.006607738949330294,0.0004131319663301864,0.002374039058147704,-0.004009494151443236,-0.0071965591824490706,-0.011219728736784661
