filename,wing,Area,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM046132_d.jpg,2,50.405,14.281,4.494,10.936,0.439,14.52,329,274,18.002,4.987,3.178,0.315,0.922,-0.364265803,0.048640455,0.026004672,-0.032711148,0.073732042,0.062411815,-0.003655883,-0.015082244,-0.060832973,0.032801913,0.013483736,-0.004582317,-0.002248677,0.008691661,0.000942759,-0.023716439,-0.0115984,0.018694598,0.006468561,0.009833296,-0.006777287,0.004603864,0.003590144,-0.009641134,-0.003863948,204.8007526,182.5503477,137.518148,138.6313033,108.574035,70.59008362,178.0705546,149.6059052,105.0763426,222.2238589,205.7678065,164.0451223,0.209720918,0.117925565,0.13589508,0.536458437,1
CAM046136_d.jpg,2,62.97,12.536,6.396,25.657,0.465,13.576,318,233,13.481,7.065,1.96,0.51,0.937,-0.498870895,0.021542879,0.013849173,-0.022608722,0.129731449,-0.000602137,-0.029075758,-0.008597535,-0.030554876,0.006858059,-0.010203073,-0.006610189,-0.017654465,-0.03215548,-0.029624842,-0.025547783,-0.005500371,-0.002834369,-0.018299865,-0.018146081,-0.014912368,-0.015305773,-0.017394128,-0.013629274,-0.007487302,211.0006927,192.1319223,147.12665,169.6892286,144.1589841,91.66276096,228.4947905,212.0095059,171.4795381,191.5892212,170.3276417,120.1276496,0.299571892,0.193327502,0.214824959,0.292275646,1
CAM046137_d.jpg,2,59.397,11.89,6.361,18.373,0.556,12.763,327,315,9.878,7.011,1.869,0.535,0.937,-0.562883985,0.083062144,0.06580669,0.004127266,0.071386118,0.0379622,-0.00833044,-0.001681832,0.000261324,0.030714368,0.023809439,0.024418756,-0.020365423,0.012358042,0.005691318,0.017913863,0.003315418,0.013758265,-0.007498556,0.003839828,-0.006012472,-0.003135963,0.002640685,0.015752486,-0.006203296,210.8904258,191.016324,145.3742056,146.8660556,118.3506801,78.21821407,224.0451419,209.2626819,169.3083558,181.018385,155.6332514,111.937079,0.243068541,0.101574281,0.528218429,0.12713875,1
CAM046138_d.jpg,2,65.407,12.999,6.406,32.43,0.561,13.913,324,304,25.767,7.27,2.029,0.493,0.939,-0.534998226,0.035189691,0.04081194,-0.004069435,0.123205076,0.065899147,-0.008677665,0.031644835,-0.055631245,0.02646375,0.014769922,0.013329803,-0.016089941,0.006869008,-0.009887232,0.001610527,-0.006807029,0.012253331,0.004313967,0.003734818,-0.016382271,-4.72E-05,-0.004566925,-0.004450197,-0.009137025,233.734525,216.7820436,173.5831262,160.6396463,129.3862262,79.7713355,215.0276001,196.948099,152.1934822,194.2582743,168.9136776,120.0903633,0.266216079,0.091028287,0.421821073,0.22093456,1
CAM046141_d.jpg,2,74.805,12.453,7.648,23.937,0.605,13.839,140,290,11.75,8.792,1.628,0.614,0.955,-0.657116191,0.117065631,0.062628272,0.004659207,0.113249164,0.041563765,-0.016716143,0.008289913,-0.012834872,0.037921439,0.018861384,0.022730442,-0.033265357,0.018020567,0.010095733,0.002518103,0.000694904,0.01215278,-0.011272005,0.008842451,0.005258879,0.003940817,0.013129528,0.005523338,-0.006254178,203.438049,180.0142892,130.6830694,137.7087817,104.4427953,63.10309215,173.2134587,143.4315752,96.59357672,222.3941359,205.4258734,160.6896437,0.230400377,0.115125265,0.160678735,0.493795623,1
CAM046142_d.jpg,2,48.659,12.215,5.072,27.426,0.542,13.003,409,324,21.518,5.721,2.408,0.415,0.949,-0.461094633,0.057027193,0.01061806,0.019935436,0.093540934,0.059157304,-0.011969243,0.011444304,-0.050562288,0.033202495,0.014398823,0.015673206,-0.01150909,0.011272003,-0.0128112,0.012119129,0.003991702,0.011921342,0.007077863,0.005127725,-0.007718464,0.007997323,-0.00601615,0.003424411,-0.002346344,221.9159924,205.4092766,164.374536,157.1560057,126.7862118,86.7466951,184.500404,156.7445089,112.3877176,208.5159967,188.4331029,145.426501,0.413695429,0.154688034,0.149893642,0.281722895,1
CAM046144_d.jpg,2,60.799,12.675,6.108,20.266,0.548,13.622,287,277,10.917,7.023,2.075,0.482,0.94,-0.531667258,0.084603421,0.029972874,0.036693865,0.107007559,0.046261548,-0.00311214,0.012286879,-0.043490382,0.047769985,0.017083935,0.01196006,-0.020376243,0.001294796,-0.00548287,0.012806595,0.006114733,0.017173669,0.007351006,0.00853595,-0.006273758,0.004542459,-0.003099927,0.005003133,-0.005331119,224.2835021,208.2959081,169.8344585,153.6766378,125.1838668,80.64851929,185.5561389,162.8804439,116.8057511,208.5691508,190.0888781,145.6092223,0.370468476,0.109511821,0.183209282,0.33681042,1
CAM046145_d.jpg,2,55.552,13.346,5.3,28.625,0.519,13.934,326,348,23.374,6.088,2.518,0.397,0.936,-0.445951656,0.049060963,0.020479205,0.02174082,0.087326899,0.054294555,-0.010466818,0.01601976,-0.058903786,0.02654209,0.021556067,-0.001770983,-0.014449683,0.007132102,-0.005581842,0.004802606,0.006855688,0.007092451,0.015187885,0.003978461,-0.016004089,0.006631646,0.000818536,-0.00516116,-0.000222037,201.2971715,177.2801582,130.7923055,140.553012,108.2829604,68.97527252,217.6706789,201.7133569,161.6685703,173.419456,143.7182552,98.38651578,0.258806471,0.157388192,0.413194979,0.170610358,1
CAM046146_d.jpg,2,58.654,11.793,6.333,16.676,0.314,13.293,310,293,8.157,7.572,1.862,0.537,0.896,-0.587161262,0.510556501,0.143847752,0.008199788,-0.098835847,-0.123635803,-0.081121238,-0.047183819,0.121915554,0.141831655,0.078938321,0.022483572,-0.048913806,-0.008934819,-0.027929949,0.026385849,-0.030551621,0.011824816,0.030473917,-0.025261047,0.01355958,0.0117759,-0.016962919,0.006413497,-0.011195709,215.6472265,199.5564882,157.8951358,167.4684555,143.2899435,99.98225967,229.379855,215.7827893,177.4041938,196.5510888,176.0655804,132.1642049,0.355482982,0.10057318,0.324835599,0.219108238,1
CAM046147_d.jpg,2,40.707,13.151,3.941,25.531,0.42,13.718,248,361,18.807,4.605,3.337,0.3,0.889,-0.326130685,0.022254361,0.00367008,0.044816943,0.096895491,0.07490984,-0.003207667,0.003710828,-0.063603676,0.011657965,-0.001496641,0.015330121,0.001609676,0.011691063,-0.001974401,0.006437726,-0.013228597,0.005462924,-0.000117399,-0.002751065,-0.009013899,0.000640594,-0.004795111,-0.000912673,-0.005208634,230.5374752,215.1425398,177.4772472,173.0937448,140.0722892,92.32365077,202.5721513,173.5978603,126.4693979,223.3335234,200.7200473,155.4051004,0.466846617,0.075429257,0.150458624,0.307265502,1
CAM046148_d.jpg,2,68.096,12.42,6.981,9.443,0.55,14.183,189,170,1.664,7.881,1.779,0.562,0.908,-0.558344782,-0.066892871,-0.06514918,0.022609252,-0.126801416,0.058589182,-0.014007039,0.005795563,0.004286172,-0.028285664,-0.019890673,-0.02443494,0.022543291,0.006874913,0.00365078,-0.003029987,0.001767188,-0.015137506,0.002538201,-0.010142864,0.002158209,-0.000632357,-0.003444706,0.010559808,-0.010766018,199.1745444,174.3451106,125.5462512,130.5856424,99.50619739,62.09175515,219.4152654,202.3453089,161.3467668,168.3887615,138.5885894,92.97259993,0.268344347,0.175962528,0.373980041,0.181713084,1
CAM046270_d.jpg,2,35.086,11.362,3.932,17.894,0.313,11.824,255,444,20.163,5.146,2.89,0.346,0.655,-0.336850687,0.05206615,-0.041178767,-0.173932451,-0.049522212,0.001990339,0.03224549,0.008348489,-0.141377778,0.014258434,-0.009039536,0.01751884,0.01956212,0.004647426,0.017144798,-0.039784245,-0.025652157,-0.000642283,0.003808489,0.03507814,0.008201349,0.017844336,-0.010172844,0.004120312,-0.009494364,229.3182117,207.795128,165.647801,185.5807288,151.2689039,99.4408757,247.2820937,231.4584022,198.7461892,212.2000983,181.1037365,132.4088004,0.409454697,0.102669772,0.244146808,0.243728722,1
CAM046271_d.jpg,2,56.429,13.519,5.315,17.712,0.505,14.001,92,392,10.527,5.993,2.544,0.393,0.917,-0.44317769,0.066646947,0.025232749,0.065551341,0.081220607,0.040426422,-0.012429313,0.015003029,-0.054213321,0.038274542,0.01433731,0.019030505,-0.015690256,-0.000408244,-0.010620354,0.011684693,0.002285727,0.012996408,0.010441574,0.009219585,-0.011690778,0.003780339,-0.004494079,0.001173761,-0.000773896,228.6318488,208.0098619,161.0947488,154.5287123,111.2299084,61.77086102,184.8577062,147.8389654,96.03438626,209.7581062,179.4654214,129.0165648,0.445858591,0.124666509,0.206165097,0.223309803,1
CAM046280_d.jpg,2,50.253,11.926,5.365,2.612,0.496,12.905,124,173,171.012,6.16,2.223,0.45,0.912,-0.453726789,-0.035430522,-0.01557131,-0.0398744,-0.140083877,0.038681817,-0.017427875,0.000819405,-0.058286995,-0.017506012,0.004432499,0.000217606,0.016168387,-0.012850538,-0.019884369,-0.001715645,-0.001639129,-0.004920727,0.006597248,0.014855231,0.014161283,-0.004631521,-0.012941937,-0.010579064,-0.005479228,185.9524005,161.4022418,110.4752278,218.4659324,202.3579804,157.5497211,166.2732412,136.2258804,86.03697197,203.5053993,183.3717848,133.3221486,0.21819525,0.393778962,0.146112691,0.241913098,1
CAM046306_d.jpg,2,74.853,12.55,7.594,7.528,0.564,13.605,175,264,177.534,8.59,1.653,0.605,0.954,-0.615741186,-0.071468291,-0.038696484,0.046021648,-0.106093144,0.037159326,-0.002555647,0.021178035,-0.002491774,-0.029827238,-0.006811172,-0.00514302,0.027993519,-0.000218387,-2.98E-05,-0.005343517,-0.004879943,-0.009295042,0.00739956,0.006304206,-0.002910509,0.000497057,0.000484792,0.0026058,-0.015662082,200.7050486,174.6386108,127.2881566,222.9928614,205.7675345,166.920621,119.5543117,86.9049405,52.76789239,160.919194,128.1122382,84.60542387,0.271443975,0.301475793,0.235094891,0.191985341,1
CAM046307_d.jpg,2,46.313,11.226,5.253,6.589,0.486,11.657,316,311,175.413,5.975,2.137,0.468,0.928,-0.520784029,-0.06949284,-0.022192291,-0.015310253,-0.09229677,0.045667631,-0.008365646,0.005012667,-0.055146128,-0.033480471,0.011876728,0.000235587,0.018953128,-0.004124481,-0.005501058,0.007845815,-0.00511624,-0.020974369,0.00682649,0.006295137,0.013054027,0.000993297,-0.007418824,0.00255579,-0.010116504,229.0473011,213.8578252,174.4188987,153.7955711,125.6587153,86.80786453,185.6700285,161.3846379,117.3711905,212.3792471,192.779265,148.826268,0.433555676,0.144033163,0.160297813,0.262113348,1
CAM046308_d.jpg,2,50.033,12.204,5.22,2.262,0.53,12.915,240,253,172.768,5.753,2.338,0.428,0.955,-0.470577148,-0.053982254,-0.009416099,-0.039738322,-0.096616457,0.049009468,-0.008254647,0.011458933,-0.050757545,-0.036915959,-0.013536954,-0.015630372,0.010929437,0.003439507,-0.00784202,0.009468157,0.000466756,-0.019580905,-0.010606096,-0.004612681,0.009957245,0.006359071,-0.003533726,-0.006015866,-0.005378385,178.168351,150.5590298,105.3242183,137.783931,106.9932138,67.59760389,228.2897767,212.9026052,173.6631612,210.6183455,186.3358766,140.0630519,0.174572127,0.12393487,0.459002237,0.242490766,1
CAM046313_d.jpg,2,56.747,12.713,5.683,10.92,0.6,13.205,302,202,4.803,6.396,2.237,0.447,0.943,-0.504494212,0.040452403,0.03179587,0.018411979,0.092565383,0.063493519,-0.006929356,0.027922245,-0.050813739,0.026532415,0.013116168,0.017635011,-0.02370578,0.009978773,-0.006420699,0.006591573,-0.011634884,0.012531955,0.007132307,-0.000451773,-0.011482344,0.002697978,-0.004123859,-0.001189581,-0.009441867,209.6503722,183.7365187,136.9838106,150.1328612,113.5874221,67.88997167,182.5516747,151.0800506,103.5353276,228.3390543,213.1552286,174.1499944,0.227960139,0.158284436,0.21285505,0.400900375,1
CAM046321_d.jpg,2,83.489,11.997,8.861,173.481,0.254,14.137,168,214,160.843,9.812,1.354,0.739,0.838,-0.717304516,0.648221688,0.326443255,-0.105531586,-0.563484703,-0.025653276,-0.27389574,0.163629321,0.242747175,0.001891677,0.067829543,-0.061726611,-0.037706372,0.00781607,0.003347264,0.01966429,-0.002328718,0.023624854,-0.018980627,-0.047628289,-0.021429845,0.013550362,-0.038320142,-0.013817753,0.001443451,125.2476421,95.88255134,61.02922039,203.6280832,178.9381625,129.7419019,227.2174797,210.3019816,168.2215274,164.1783828,135.3648139,92.33928571,0.211657511,0.255523663,0.331280375,0.201538452,1
CAM046322_d.jpg,2,74.266,13.218,7.154,11.282,0.61,14.289,17,202,1.217,8.03,1.848,0.541,0.961,-0.559683261,-0.051333517,-0.027821129,-0.018897617,-0.124344682,0.038679227,-0.006730845,0.011899209,-0.038749663,-0.030078744,-0.007938347,-0.012624719,0.019141392,-0.008226854,-0.005475859,0.006467877,0.004519634,-0.014486961,0.001184313,-0.004490339,0.009273238,-0.002515534,-0.002875597,0.002910314,-0.007810455,199.2770907,167.5737743,117.6839585,115.5783256,81.73790379,47.78480745,229.2073355,206.424778,156.9328501,161.843502,125.7040551,80.47465982,0.224346448,0.187133615,0.393411672,0.195108265,1
CAM046323_d.jpg,2,45.54,13.605,4.262,18.591,0.405,14.254,247,361,12.472,4.692,3.192,0.313,0.914,-0.3502587,0.057979166,0.013012559,0.039663542,0.066405488,0.045640275,-0.001473554,0.011085872,-0.050738314,0.044338243,0.007344579,0.009111794,-0.007102391,-0.009370997,-0.007807283,0.017628783,-0.001778496,0.0287301,0.00521942,-0.006305581,-0.012320981,-0.010262391,-0.009683241,0.007698983,-0.003827888,150.1857052,117.5523293,72.24313976,233.3599726,214.9891201,172.1649018,204.8968082,169.5432821,117.1288436,224.5366316,196.8854885,146.4955849,0.035575995,0.546891501,0.135649804,0.2818827,1
CAM046326_d.jpg,2,65.359,11.924,6.979,13.075,0.367,13.105,117,339,4.079,7.996,1.709,0.585,0.927,-0.718375242,0.465680787,0.317763294,0.175594371,-0.101132284,0.025160433,-0.184469792,-0.085844094,0.102763316,-0.021074186,0.104174454,0.053431585,-0.042422543,0.100290494,0.014387746,0.037780116,-0.007267536,-0.020285331,-0.012380515,0.012030424,-0.016468295,0.019136179,0.009746666,-0.00068713,0.011060601,168.5367778,139.7839008,94.96654407,223.4669279,207.233781,164.6352314,128.1639456,98.55911565,61.71346939,204.0083376,180.6415626,132.2523584,0.142226007,0.517760335,0.124520475,0.215493183,1
CAM046327_d.jpg,2,69.089,11.933,7.372,168.793,0.54,13.096,258,190,158.745,8.552,1.619,0.618,0.94,-0.622200654,-0.084251491,-0.043880834,0.018845856,-0.135610057,0.035360989,-0.024520168,-0.003053976,-0.013735096,-0.025555895,-0.008430161,-0.00381864,0.027716111,0.001143776,0.000401817,-0.020749443,0.001643223,-0.004811175,0.014601884,0.006721476,-0.004308669,-0.005510197,0.00254034,-0.008689734,-0.016458204,231.5747363,216.9449989,177.3133892,188.3006226,166.0813697,122.617864,215.1619369,197.1661353,153.4166483,151.5442762,126.8425097,86.57834366,0.495334203,0.171858226,0.260516623,0.072290948,1
CAM046328_d.jpg,2,78.217,12.504,7.965,16.522,0.561,14.26,143,298,8.832,9.087,1.57,0.637,0.956,-0.652061027,0.109848526,0.076591466,-0.038175378,0.074623828,0.020101254,0.004485917,0.023903047,0.016183479,0.042977363,0.022761228,0.008278711,-0.046354512,0.007172671,0.031890721,0.009182783,-0.000508008,0.019590056,-0.004991835,-0.009407709,0.011258607,0.007763237,0.022139602,0.00837336,-0.003041512,179.8590627,148.9036807,102.5719074,226.7829923,208.3002331,161.6139054,142.190376,108.8882775,69.62690835,205.8483232,179.9079977,131.9082996,0.20264371,0.422794283,0.118960518,0.255601489,1
CAM046329_d.jpg,2,93.612,13.392,8.9,0.331,0.618,14.931,26,205,168.951,9.818,1.505,0.665,0.96,-0.684753901,-0.085646772,-0.045667734,0.024007731,-0.108384687,0.042767437,-0.010284381,0.005823079,-0.005379559,-0.043433468,-0.015932491,-0.026914222,0.028442968,0.008403376,0.002271328,-0.001898042,0.000379334,-0.01733407,0.003341996,-0.004705056,-0.007957783,0.005499723,0.007878915,0.008766562,-0.007469821,222.8157961,203.5323871,156.6840253,125.8136217,98.12384324,63.59874509,167.5427274,137.8943009,93.10403608,198.7771463,172.6534201,124.1017472,0.41972955,0.157869652,0.172799823,0.249600975,1
CAM046043_d.jpg,3,52.852,13.222,5.089,166.357,0.465,13.161,257,141,170.615,5.745,2.598,0.385,0.884,-0.431313491,-0.031445706,-0.071591753,-0.096390117,0.100161231,0.020270407,-0.037042516,-0.055816943,-0.086670341,-0.001300118,-0.046732009,-0.02860752,-0.022000685,-0.000488444,-0.0263599,-0.016134387,-0.016354042,0.012905889,-0.021658693,0.005449466,-0.019815464,0.008432856,-0.000426116,0.005862017,4.03E-05,193.2571904,170.722553,123.1212309,160.4155113,129.4411828,81.21241334,238.0767281,219.3860909,180.4539463,211.0063637,194.5832074,153.0104927,0.275130698,0.097935455,0.1261832,0.500750647,1
CAM046051_d.jpg,3,55.958,12.501,5.7,164.247,0.511,13.358,272,176,172.541,6.427,2.193,0.456,0.962,-0.477020798,0.048784192,-0.008342477,0.002568966,0.111428001,0.036754357,0.012930003,-0.000390643,-0.04572045,0.02172371,-0.001188531,0.0083777,-0.010065032,-0.004331107,0.019335348,-0.000988816,0.007107461,0.007249167,0.002486379,0.005430768,-0.013407466,-0.003298252,0.013428011,0.007979886,-0.000821634,223.5690663,205.7874329,163.811829,172.3734962,145.2575994,95.88015428,193.2979206,172.3659762,125.7113615,206.9454584,190.0879806,147.742746,0.223266457,0.115534032,0.261465595,0.399733915,1
CAM046098_d.jpg,3,58.142,13.359,5.542,4.258,0.568,13.802,374,332,12.334,6.036,2.411,0.415,0.969,-0.472062906,-0.059313128,0.011644268,0.03285359,-0.079637499,0.052431223,0.010645744,-0.00975168,-0.05285665,-0.039297059,0.00958239,0.006995477,0.020343013,0.007084897,0.011663027,-0.00771226,0.004189865,-0.014444627,0.004202192,-0.00156041,0.010135873,0.00855951,0.005387408,0.002993224,0.000472886,199.6445325,179.6747976,138.4315299,176.2011765,151.0770385,107.7542799,219.9869716,205.3102292,168.0275832,146.8988686,116.8879005,75.4574661,0.282781203,0.243094683,0.359804124,0.11431999,1
CAM046120_d.jpg,3,68.725,12.518,6.99,0.572,0.361,13.755,140,377,14.606,8.251,1.791,0.558,0.906,-0.639371776,-0.142216493,0.318191652,0.258692081,-0.095177133,0.127379493,-0.013157165,0.107056375,-0.043628727,-0.063023702,-0.014203251,0.003772486,-0.013322203,0.004805537,0.025560391,-0.03729675,0.008310502,0.039648669,0.015101277,0.009453573,0.000929026,0.037698212,-0.029116601,-0.000315057,-0.01167167,120.4586387,96.53701404,60.61203577,193.9066618,176.808688,129.8254597,158.1266687,137.4359889,94.20842818,217.9456266,204.4000427,166.8943847,0.201561676,0.240302292,0.203921766,0.354214266,1
CAM046121_d.jpg,3,67.231,12.694,6.743,173.782,0.582,13.595,174,224,6.592,7.521,1.883,0.531,0.965,-0.569875486,-0.083759139,0.017808375,0.033329818,-0.112607549,0.036608791,0.009740913,-0.007347206,-0.043481032,-0.046416509,0.005880076,0.003877292,0.019789638,0.00238191,0.004204238,-0.014790343,0.006533548,-0.015412835,-0.004092942,0.002088472,0.008631963,0.007583009,-0.000862936,-0.001231717,-0.001289945,160.5724888,129.6280807,84.5149832,218.2706551,200.4392374,154.7738714,116.4788211,86.27201817,51.61616311,199.2963196,171.6489791,118.7202231,0.171476958,0.414161667,0.161060208,0.253301167,1
CAM046125_d.jpg,3,60.816,12.804,6.047,4.517,0.564,13.549,272,339,13.792,6.781,2.117,0.472,0.947,-0.521053398,-0.069951582,0.010927688,0.025073044,-0.103700602,0.046557149,0.016994001,-0.023141923,-0.055415748,-0.04625337,0.009882423,0.006332502,0.023318215,0.001795752,0.010414179,-0.009005172,-0.000805716,-0.016731257,0.006482245,0.002993927,0.015945422,0.004643184,0.004635765,0.00473074,-0.007117584,145.1852344,116.7705484,75.69990705,184.5529364,161.1884092,114.2770407,99.43274696,71.90655326,41.44527354,215.2928142,197.4036861,151.8444958,0.19384393,0.256015416,0.22201767,0.328122984,1
CAM046131_d.jpg,3,52.772,11.855,5.668,164.251,0.44,12.934,225,190,173.649,6.743,2.092,0.478,0.908,-0.495728015,0.075226479,-0.006233987,0.001685597,0.110287925,0.033403867,0.010271614,-0.025774888,-0.043264396,0.029903325,-0.006428187,0.007306292,-0.032917978,0.00494794,0.013033072,0.002176259,0.009451093,0.003188374,-0.000681067,-0.000918494,-0.007235187,0.007041008,0.014400772,0.00716376,-0.006768568,220.8468989,207.1038987,166.3424223,166.7205728,140.3728093,90.61103845,197.1798096,178.255984,128.6277553,127.795587,97.11440466,54.17185679,0.347403468,0.215115049,0.268498794,0.16898269,1
CAM046132_d.jpg,3,48.013,13.37,4.572,164.68,0.393,14.615,256,120,161.673,5.33,2.924,0.342,0.884,-0.395725897,0.07720459,0.082748714,-0.058203981,0.087547969,0.081358578,-0.012737587,-0.009125864,-0.04750373,0.037655199,0.028648586,0.013281549,0.011272207,0.013070209,-0.009862213,-0.00309819,-0.02010885,0.019977309,0.020055258,0.007006988,-0.013727453,0.009073383,-0.006462276,-0.005462582,-0.002265232,169.6276099,137.0229246,93.14472618,134.8207428,102.5103811,64.72775124,224.7219617,204.4878785,159.5065575,201.3573353,171.8920563,121.734834,0.273532552,0.216473051,0.266534888,0.24345951,1
CAM046136_d.jpg,3,58.78,12.264,6.102,164.156,0.331,13.353,247,65,167.34,7.036,2.01,0.498,0.886,-0.613134053,0.207081338,-0.258617129,-0.063981878,0.01049276,0.042399477,0.115829957,0.07078112,0.030724072,-0.009459138,-0.115125277,-0.071797086,-0.034200492,0.079502756,-0.010389966,0.01784966,-0.001194501,-0.017177857,0.038337617,-0.006467485,0.004800638,0.005562394,-0.043527572,-0.014671249,0.011451497,152.182807,126.4489075,81.31542792,210.0585379,191.0678362,148.3246123,235.2570352,217.3620189,176.3665123,182.8762674,162.0674599,116.9738093,0.122267027,0.308050907,0.25855438,0.311127686,1
CAM046137_d.jpg,3,70.013,11.685,7.629,177.029,0.566,12.829,413,230,3.003,8.264,1.532,0.653,0.939,-0.684355796,-0.056332006,0.099012236,-0.040271334,-0.068882314,0.036158609,-0.00802586,0.014461295,0.010032529,-0.026350033,0.035532313,0.049689446,0.002641467,-0.003107361,-0.013054582,-0.019948605,-0.005051067,-0.014939067,0.014201648,0.003205972,0.006130816,-0.000433956,-0.00108088,-0.009023348,0.001055499,143.8534483,119.7186587,82.86053477,229.2360607,213.1798571,173.2849807,181.8330001,160.7868639,118.3968809,209.0854561,192.4858642,149.8587584,0.131772569,0.346039022,0.191779503,0.330408906,1
CAM046138_d.jpg,3,55.133,12.162,5.772,169.522,0.18,13.569,228,108,171.456,6.831,2.107,0.475,0.877,-0.472870766,0.431391269,-0.09325941,-0.078974003,-0.165833817,0.066043887,-0.077328248,0.032081354,0.074732199,-0.02180568,0.085815078,0.014013857,0.020508096,0.08366745,-0.045551555,-0.018036238,-0.040358841,-0.045602928,-0.013321413,-0.021396503,0.001332149,0.036794366,0.016600449,0.02599999,-0.010834177,211.3100944,193.0499476,149.4533732,187.3451311,167.1160829,118.9137478,158.4449183,134.7427442,86.19067929,228.2969985,210.4749367,170.7773854,0.396765823,0.252386248,0.148379823,0.202468106,1
CAM046141_d.jpg,3,54.189,13.506,5.109,174.505,0.495,13.889,203,250,2.684,5.762,2.644,0.378,0.939,-0.431117867,-0.0662766,0.023113515,0.044364951,-0.081542087,0.045213092,0.009775829,-0.005720736,-0.056214645,-0.036669215,0.0164296,0.016640829,0.016654639,0.00421732,0.010460741,-0.010617772,6.46E-05,-0.012712049,0.011890665,0.003084968,0.013150125,0.007697136,0.004563789,0.001619049,-0.003917684,140.4176624,109.4052181,66.92632398,221.3160087,205.3434889,165.26207,178.3792997,151.5329882,104.9975906,205.0988431,185.8248004,141.0795177,0.137530729,0.375180474,0.189848597,0.2974402,1
CAM046142_d.jpg,3,44.055,11.876,4.723,153.259,0.484,12.616,161,80,154.668,5.36,2.515,0.398,0.92,-0.444126006,0.074234702,0.010951492,-0.023692213,0.078593329,0.049927202,-0.007563934,-0.014299597,-0.04937358,0.038076221,0.011848118,-0.012508131,-0.019278547,0.008356658,-0.012076689,-0.008435663,0.006244858,0.003735264,0.013917571,-0.002179539,-0.015585224,0.018182295,-0.009928328,0.001183655,-0.001530532,186.57801,157.3590996,113.202523,214.0795944,194.6215316,153.6425001,148.4317317,116.0250026,75.41784134,232.2617301,214.3519038,175.9641355,0.204590768,0.442394569,0.122706509,0.230308154,1
CAM046144_d.jpg,3,57.169,12.995,5.602,168.189,0.529,13.609,220,256,174.607,6.396,2.32,0.431,0.958,-0.480629048,0.046335245,0.005722962,0.001247128,0.099704734,0.061176541,0.008663049,-0.013017928,-0.061287332,0.016560011,-0.007101628,-0.0032862,-0.012178868,0.004770313,0.022369629,0.00081508,-0.000163853,0.009368883,-0.001479664,-0.002474341,-0.013478066,0.004620242,0.010839575,0.005771383,-0.006816338,201.280008,183.6770609,141.9305854,220.8040016,205.5857995,168.3557225,149.0591683,121.3783455,79.18391949,179.4439051,157.1517317,112.4791383,0.296460907,0.381330755,0.106302462,0.215905876,1
CAM046145_d.jpg,3,53.976,13.271,5.179,171.708,0.499,13.738,232,241,175.747,5.799,2.562,0.39,0.953,-0.456342621,0.038924749,0.023589584,-0.002566434,0.080698262,0.072425544,0.029008029,-0.014557766,-0.067354487,0.038992863,-0.006353402,-0.004641529,-0.002653771,0.017161255,0.009506393,-0.004123555,0.001012956,0.008336742,-0.006044014,0.001591448,-0.015504283,0.007639682,0.005275085,0.005208145,-0.003620139,164.752115,141.1758363,99.59214819,192.9289389,173.7360682,131.3685818,131.0027787,104.2747543,67.18630973,211.1774143,197.4868545,160.5183409,0.184183673,0.306857143,0.151673469,0.357285714,1
CAM046146_d.jpg,3,53.931,13.015,5.276,155.797,0.461,13.665,317,161,163.693,6.069,2.467,0.405,0.902,-0.439118871,0.060075278,0.014672159,0.00985473,0.0947679,0.044125038,0.016787416,-0.03595659,-0.055039425,0.034385287,0.002399446,-0.004304658,-0.011624943,0.003734776,0.004632195,-0.008713748,0.00077595,0.003027665,0.00466155,-0.004284701,-0.012058756,0.005390831,-0.002021187,0.007013522,-0.012909351,210.6644746,194.8128757,154.9515678,155.8073588,128.4677522,85.62338761,231.9674726,215.6366503,178.4918827,188.8568275,166.5229054,122.0123082,0.441015337,0.118181478,0.215135216,0.225667969,1
CAM046147_d.jpg,3,51.646,13.576,4.844,169.765,0.456,14.088,223,260,175.676,5.625,2.803,0.357,0.901,-0.391484325,0.045712981,-0.010612073,-0.056375404,0.099058484,0.055917719,0.006358696,-0.012344561,-0.064952132,0.029779487,-0.005040795,-0.012118097,-0.007581673,0.001346239,0.004400603,-0.007775803,-0.003567081,0.014033912,-0.004502796,0.00396889,-0.015407778,0.002101794,0.00523364,0.005182296,-0.00617732,216.2518992,193.3997167,148.441049,149.1756693,120.1557104,72.91572945,189.6719182,161.8176633,114.508555,229.7068664,214.7083503,177.2454468,0.241615467,0.065325279,0.182579235,0.510480019,1
